,path,mask,gender,age,mask_error,age_error,gender_error,id
2290,/opt/ml/input/data/train/images_segmented/006745_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2290
2291,/opt/ml/input/data/train/images_segmented/006745_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2291
2292,/opt/ml/input/data/train/images_segmented/006745_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2292
2293,/opt/ml/input/data/train/images_segmented/006745_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2293
2294,/opt/ml/input/data/train/images_segmented/006745_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2294
2295,/opt/ml/input/data/train/images_segmented/006745_male_Asian_19/normal.jpg,2,0,0,False,False,False,2295
2296,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2296
2297,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/normal.jpg,2,1,0,False,False,False,2297
2298,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2298
2299,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2299
2300,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2300
2301,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2301
2302,/opt/ml/input/data/train/images_segmented/006470_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2302
2303,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2303
2304,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/normal.jpg,2,0,0,False,False,False,2304
2305,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2305
2306,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2306
2307,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2307
2308,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2308
2309,/opt/ml/input/data/train/images_segmented/006674_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2309
2310,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/normal.jpg,2,0,0,False,False,False,2310
2311,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2311
2312,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2312
2313,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2313
2314,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2314
2315,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2315
2316,/opt/ml/input/data/train/images_segmented/006950_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2316
2317,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2317
2318,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2318
2319,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/normal.jpg,2,1,0,False,False,False,2319
2320,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2320
2321,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2321
2322,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2322
2323,/opt/ml/input/data/train/images_segmented/006352_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2323
2324,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/normal.jpg,2,0,0,False,False,False,2324
2325,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2325
2326,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2326
2327,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2327
2328,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2328
2329,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2329
2330,/opt/ml/input/data/train/images_segmented/006722_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2330
2331,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/mask2.jpg,0,0,0,False,False,False,2331
2332,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/mask3.jpg,0,0,0,False,False,False,2332
2333,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/mask5.jpg,0,0,0,False,False,False,2333
2334,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/normal.jpg,2,0,0,False,False,False,2334
2335,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/mask4.jpg,0,0,0,False,False,False,2335
2336,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/mask1.jpg,0,0,0,False,False,False,2336
2337,/opt/ml/input/data/train/images_segmented/006652_male_Asian_20/incorrect_mask.jpg,1,0,0,False,False,False,2337
2338,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2338
2339,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2339
2340,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2340
2341,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/normal.jpg,2,1,0,False,False,False,2341
2342,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2342
2343,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2343
2344,/opt/ml/input/data/train/images_segmented/006498_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2344
2345,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/incorrect_mask.jpeg,1,1,0,False,False,False,2345
2346,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/mask4.jpeg,0,1,0,False,False,False,2346
2347,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/mask3.jpeg,0,1,0,False,False,False,2347
2348,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/mask1.jpeg,0,1,0,False,False,False,2348
2349,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/normal.jpeg,2,1,0,False,False,False,2349
2350,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/mask5.jpeg,0,1,0,False,False,False,2350
2351,/opt/ml/input/data/train/images_segmented/006528_female_Asian_20/mask2.jpeg,0,1,0,False,False,False,2351
2352,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/mask5.jpg,0,0,0,False,False,False,2352
2353,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/mask3.jpg,0,0,0,False,False,False,2353
2354,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/mask1.jpg,0,0,0,False,False,False,2354
2355,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/mask2.jpg,0,0,0,False,False,False,2355
2356,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/mask4.jpg,0,0,0,False,False,False,2356
2357,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/incorrect_mask.jpg,1,0,0,False,False,False,2357
2358,/opt/ml/input/data/train/images_segmented/006946_male_Asian_20/normal.jpg,2,0,0,False,False,False,2358
2359,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2359
2360,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2360
2361,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2361
2362,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2362
2363,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/normal.jpg,2,0,0,False,False,False,2363
2364,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2364
2365,/opt/ml/input/data/train/images_segmented/006385_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2365
2366,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/mask5.jpeg,0,1,0,False,False,False,2366
2367,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/normal.jpeg,2,1,0,False,False,False,2367
2368,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/mask4.jpeg,0,1,0,False,False,False,2368
2369,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/mask1.jpeg,0,1,0,False,False,False,2369
2370,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/incorrect_mask.jpeg,1,1,0,False,False,False,2370
2371,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/mask2.jpeg,0,1,0,False,False,False,2371
2372,/opt/ml/input/data/train/images_segmented/006522_female_Asian_19/mask3.jpeg,0,1,0,False,False,False,2372
2373,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2373
2374,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2374
2375,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2375
2376,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2376
2377,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2377
2378,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/normal.jpg,2,0,0,False,False,False,2378
2379,/opt/ml/input/data/train/images_segmented/006396_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2379
2380,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2380
2381,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2381
2382,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2382
2383,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2383
2384,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/normal.jpg,2,1,0,False,False,False,2384
2385,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2385
2386,/opt/ml/input/data/train/images_segmented/006465_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2386
2387,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/normal.jpg,2,0,0,False,False,False,2387
2388,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2388
2389,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2389
2390,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2390
2391,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2391
2392,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2392
2393,/opt/ml/input/data/train/images_segmented/006731_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2393
2394,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2394
2395,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2395
2396,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2396
2397,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2397
2398,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2398
2399,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2399
2400,/opt/ml/input/data/train/images_segmented/006494_female_Asian_18/normal.jpg,2,1,0,False,False,False,2400
2401,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2401
2402,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2402
2403,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/normal.jpg,2,0,0,False,False,False,2403
2404,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2404
2405,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2405
2406,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2406
2407,/opt/ml/input/data/train/images_segmented/006742_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2407
2408,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2408
2409,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/normal.jpg,2,1,0,False,False,False,2409
2410,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2410
2411,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2411
2412,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2412
2413,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2413
2414,/opt/ml/input/data/train/images_segmented/006354_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2414
2415,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2415
2416,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2416
2417,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2417
2418,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/normal.jpg,2,1,0,False,False,False,2418
2419,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2419
2420,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2420
2421,/opt/ml/input/data/train/images_segmented/006438_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2421
2422,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2422
2423,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2423
2424,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/normal.jpg,2,0,0,False,False,False,2424
2425,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2425
2426,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2426
2427,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2427
2428,/opt/ml/input/data/train/images_segmented/006511_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2428
2429,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2429
2430,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/normal.jpg,2,1,0,False,False,False,2430
2431,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2431
2432,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2432
2433,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2433
2434,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2434
2435,/opt/ml/input/data/train/images_segmented/006415_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2435
2436,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/normal.jpg,2,1,0,False,False,False,2436
2437,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/mask5.jpg,0,1,0,False,False,False,2437
2438,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/mask2.jpg,0,1,0,False,False,False,2438
2439,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/mask3.jpg,0,1,0,False,False,False,2439
2440,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/incorrect_mask.jpg,1,1,0,False,False,False,2440
2441,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/mask4.jpg,0,1,0,False,False,False,2441
2442,/opt/ml/input/data/train/images_segmented/006440_female_Asian_18/mask1.jpg,0,1,0,False,False,False,2442
2443,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2443
2444,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2444
2445,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/mask2.jpg,0,0,0,False,False,False,2445
2446,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/mask4.jpg,0,0,0,False,False,False,2446
2447,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2447
2448,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/normal.jpg,2,0,0,False,False,False,2448
2449,/opt/ml/input/data/train/images_segmented/006752_male_Asian_19/incorrect_mask.jpg,1,0,0,False,False,False,2449
2450,/opt/ml/input/data/train/images_segmented/006399_male_Asian_19/mask3.jpg,0,0,0,False,False,False,2450
2451,/opt/ml/input/data/train/images_segmented/006399_male_Asian_19/mask1.jpg,0,0,0,False,False,False,2451
2452,/opt/ml/input/data/train/images_segmented/006399_male_Asian_19/normal.jpg,2,0,0,False,False,False,2452
2453,/opt/ml/input/data/train/images_segmented/006399_male_Asian_19/mask5.jpg,0,0,0,False,False,False,2453
